Ticker,Amount,Volume,Profit,Consumed
LST,26629.266666666666,3735200.2596320077,3165828.5495980834,23873.266666666656
LTA,940.3000000000001,4011719.165422717,925835.8426989712,495.1022535612534
LU,0.9333333333333333,100327.16037762238,-23028.311275327433,0
MAG,58.93333333333333,12127.739906976749,2047.1099901185762,11.4
MAI,24727.600000000028,8562412.423765423,5599931.982567165,22654.146666666667
MB,168.40000000000003,1042929.5794771757,-50721.93116729201,126.13333333333333
MCB,0.39999999999999997,161578.75106493503,89391.4861509665,0
MCG,68749.99999999994,2438921.8123831833,832074.3171605428,8.603561253561253
MEA,4560.866666666666,29602235.679269277,4418521.917243678,4210.571794871793
MED,2917.8666666666645,4617676.158768913,1783018.1199976208,2445.7014034188023
MFE,14.033333333333333,1937907.2276522315,690077.714469656,0
MFK,3981.0666666666684,1065209.9324577404,124963.79973334531,1233.6533333333332
MFL,3.1333333333333333,608984.0884909909,203056.64668161963,0
MGC,4.833333333333333,120717.16261467889,54503.22640081463,0
MGS,1206.1333333333334,183656.76756711752,114886.49741033089,1302.7999999999993
MG,7816.799999999996,638199.2840547595,229883.55377542984,8411.2
MHL,415.40000000000003,1787381.6667760126,711195.2062091832,176.8931130104465
MHP,53.866666666666674,234329.38791689815,-838.5361974048999,0
MLI,77.49999999999999,1304669.8025700934,623052.5444472937,82.70000000000002
MPC,331.33333333333326,463080.58677308337,-2245.2842320450154,207.20000000000005
MSL,4.5666666666666655,783829.8220244444,194081.57288785957,0
MTC,51.2,256979.10017331026,237099.8588372892,0
MTP,2522.933333333333,12672248.912182441,9897173.284689229,2280.433333333333
MUS,5723.466666666666,1395669.70132142,236902.24406423303,4450.8279069767505
MWF,160.66666666666663,31850.976366222676,-11281.681020842358,108.39999999999999
NAB,4676.666666666665,440643.641609926,87777.91869242807,4249.5847222222255
NA,16872.86666666666,422017.1892189623,422017.1892189623,1826.2441111111125
NCS,78230.00000000003,3218139.1089842836,1841505.7913880583,53681.76666666665
NE,624.8000000000001,170825.88607453264,135671.88431946855,574.3333333333331
NFI,26400.0,402447.3156018371,151024.51310516178,15714.666666666668
NF,11.433333333333335,28537.899471666668,-21740.53483717642,8.7
NG,525.3333333333333,579041.4133718868,188344.4308227774,250.26666666666662
NL,1688.4666666666685,11777280.800218282,6011587.085495873,1557.3999999999994
NN,82.70000000000002,3865084.228367689,626278.8804156652,64.8
NOZ,22.799999999999994,786599.9999999998,-408211.1067279846,23.400000000000002
NR,35291.66666666666,15298854.998387897,4697678.186274117,36208.33333333333
NST,63.46666666666666,98040.48380605696,30008.548269736486,60.151026503569774
NS,26647.466666666664,11452305.52534561,6092006.681923947,19887.675555555565
NUT,8136.8,2724776.120117433,1996696.6927096015,6244.4666666666735
NV1,3.7,483478.270609319,-74243.12089971626,4.2333333333333325
NV2,1.0999999999999999,199543.5970820895,-17575.20762453987,1.7666666666666668
N,17682.366666666672,2099597.8624551226,1637685.6314075915,14664.733333333332
OFF,12771.666666666664,1275305.5635034333,76948.10457112867,0
OLF,20.8,19790.609745762715,-9432.226864189237,0
OS,30.000000000000004,1576646.2868778282,528013.0453579089,11.699999999999994
OVE,28119.000000000004,3577438.904817825,867184.702070388,26330.021280347137
O,51982.16666666667,6553308.523861177,5285918.675535503,42194.46683333334
PBU,64.63333333333333,1058871.4060018414,-31790.435202234145,0
PCB,1007.3333333333333,2145515.901021626,303012.97898263705,908.7
PDA,68.26666666666665,185449.05064620203,40938.322343134954,85.86463717294507
PE,889646.6666666676,7770687.032735156,2035714.453649444,885759.6416666651
PFE,287.3333333333333,271997.3112063019,136111.96897574965,0
PG,407863.3333333334,20101701.554130923,10136822.829954755,369997.31516666664
PIB,49.800000000000004,46927.38493243511,7924.460129934567,15.466666666666667
PK,34.0,33705.097779877186,-14506.392450420832,0.0
POW,167.73333333333332,1495271.4927285416,287679.41672065743,113.06666666666666
PPA,1080.6666666666706,376737.144317345,193020.67028046312,630.7333333333332
PSH,28.466666666666665,285594.013474775,105024.70270953792,0
